clip_id,start_time,end_time,duration,scene_index,annotation_count,is_active,clip_created_at,source_video_id,youtube_url,youtube_video_id,title,status,source_created_at,processed_at
clip_214,198.958,205.125,6.167,55,1,1,2026-05-29 06:58:03.064109,3975d5e40caa4ec781024cc2f8974f48,https://youtu.be/jWOsgaebblE?si=1Ik9cjilLT1RUba8,jWOsgaebblE,"Nyauli Banaima || BARISTHA BALARAM || Movie Official Song 2025 || Bijay Baral, Samriddhi Aryal",done,2026-05-29 06:55:39.728272,2026-05-29 06:58:03.070002
clip_215,18.208,27.208,9.0,7,1,1,2026-05-29 06:57:49.097436,cb6b6e644578411aa9d553d2f3a8f28d,https://youtu.be/EApB0e646Nk?si=mPyPNZHTRZxuc6ox,EApB0e646Nk,"DOKO BUNNE (Official Song) | KUMARI Movie | Keher Limbu | Abishek Khadka, Aakriti Rajbhandari",done,2026-05-29 06:55:58.881431,2026-05-29 06:57:49.107040
clip_216,12.88,16.2,3.32,5,1,1,2026-05-29 10:19:03.523608,5c59b3cb33d14cdb9ca87fd1b3dcdb66,https://youtu.be/0DHzlmoixtM?si=L4qah35V9Dtn7sHH,0DHzlmoixtM,B-8EIGHT - Maichyang (Official Music Video) Prod by Roman Bajracharya,done,2026-05-29 10:15:53.995422,2026-05-29 10:19:03.534504
clip_217,165.12,168.92,3.8,78,1,1,2026-05-29 09:01:36.247043,df1eae5bd6314ec6ae6370f004030270,https://youtu.be/kJTgA-aBwZA?si=3pLRs5uuf41bpAec,kJTgA-aBwZA,Wangden Sherpa & @Sushant_Ghimire  - Jun Na Heri [Official Video] ft. Roneeshma Shrestha,done,2026-05-29 08:59:02.838366,2026-05-29 09:01:36.254631
clip_218,171.463,174.841,3.378,65,1,1,2026-05-29 09:01:52.661556,f5245afc38514c1aaa51a75833b7b84d,https://youtu.be/2mjx95RGtxQ?si=yWggcqBAner5PUc-,2mjx95RGtxQ,"Kehar Sing Limbu - Sarara Sarara Official Music Video ft.Nimesh Thapa, Losina Shakya | Kehar& Lunga",done,2026-05-29 08:59:46.046935,2026-05-29 09:01:52.675391
clip_219,187.833,197.833,10.0,48,1,1,2026-05-29 06:57:49.097964,cb6b6e644578411aa9d553d2f3a8f28d,https://youtu.be/EApB0e646Nk?si=mPyPNZHTRZxuc6ox,EApB0e646Nk,"DOKO BUNNE (Official Song) | KUMARI Movie | Keher Limbu | Abishek Khadka, Aakriti Rajbhandari",done,2026-05-29 06:55:58.881431,2026-05-29 06:57:49.107040
clip_220,29.0,33.208,4.208,5,1,1,2026-05-29 09:27:40.203733,0ad31694a712418a834f4b7f760061be,https://youtu.be/zsTjVCaOWw8?si=68kRjEzaXQnOX7B3,zsTjVCaOWw8,Bhagyamaani - The Hulaki | Official Music Video |  भाग्यमानी,done,2026-05-29 09:25:42.493333,2026-05-29 09:27:40.212021
clip_221,74.875,79.125,4.25,6,1,1,2026-05-29 08:43:25.361223,6d92a53026f34a778c5b9c734a72d2d6,https://youtu.be/JqZ7Owwt2Cw?si=3I1hY2iO4oZdrEHi,JqZ7Owwt2Cw,Kafle [काफ्ले] Movie Song [ऊनको स्वीटर] Jhuma Limbu | Sujan Chapagain | In Cinemas Baisakh 26/May 09,done,2026-05-29 08:41:14.025993,2026-05-29 08:43:25.373321
clip_222,232.983,237.904,4.922,111,1,1,2026-05-29 10:14:56.927022,29a14be8303c43f7b3066519f4c3ea68,https://youtu.be/90F3yetBUbo?si=QNSy647NAYBVFD0Z,90F3yetBUbo,"Simple Simple Kanchhi Ko | ANDAJ Nepali Movie Official Song | Rekha Thapa, Jiban Luitel | Dipak",done,2026-05-29 10:12:45.846745,2026-05-29 10:14:56.935688
clip_223,182.88,187.92,5.04,71,1,1,2026-05-29 08:44:04.087424,de79efe7d9734056b1305ea7cf253771,https://youtu.be/HAcLoqZO-Z0?si=gJN6bPj55VOf03x6,HAcLoqZO-Z0,Sushant KC - Bardali ft. Indrakala Rai (Official Music Video),done,2026-05-29 08:40:50.888193,2026-05-29 08:44:04.097547
clip_224,8.125,13.333,5.208,2,1,1,2026-05-29 06:57:23.795773,c1de4cfe6dc444bf9cddf68587d07eff,https://youtu.be/a7SrELch4_I?si=2BVtTBRBTeaWMQf2,a7SrELch4_I,Ekdev Limbu - Chameli [Official Music Video],done,2026-05-29 06:55:12.860827,2026-05-29 06:57:23.813093
clip_225,38.5,44.375,5.875,8,1,1,2026-05-29 09:27:40.203733,0ad31694a712418a834f4b7f760061be,https://youtu.be/zsTjVCaOWw8?si=68kRjEzaXQnOX7B3,zsTjVCaOWw8,Bhagyamaani - The Hulaki | Official Music Video |  भाग्यमानी,done,2026-05-29 09:25:42.493333,2026-05-29 09:27:40.212021
clip_226,10.75,13.917,3.167,2,1,1,2026-05-29 08:49:41.258855,07bd6c36438d43c0a5a9eb776aff070d,https://youtu.be/fcBKV-B8iA8?si=AsiujWUigM8dr5rk,fcBKV-B8iA8,ST MAN - KALI KALI FT. YUNG 22 & BIG NORZZA ( OFFICAL MUSIC VIDEO ),done,2026-05-29 08:45:00.037734,2026-05-29 08:49:41.268335
clip_227,77.958,81.792,3.833,29,1,1,2026-05-29 06:57:23.795773,c1de4cfe6dc444bf9cddf68587d07eff,https://youtu.be/a7SrELch4_I?si=2BVtTBRBTeaWMQf2,a7SrELch4_I,Ekdev Limbu - Chameli [Official Music Video],done,2026-05-29 06:55:12.860827,2026-05-29 06:57:23.813093
clip_228,23.667,29.0,5.333,4,1,1,2026-05-29 09:27:40.203733,0ad31694a712418a834f4b7f760061be,https://youtu.be/zsTjVCaOWw8?si=68kRjEzaXQnOX7B3,zsTjVCaOWw8,Bhagyamaani - The Hulaki | Official Music Video |  भाग्यमानी,done,2026-05-29 09:25:42.493333,2026-05-29 09:27:40.212021
clip_229,241.042,244.917,3.875,120,1,1,2026-05-29 08:49:49.913356,1d131081f3894ac2abe84ef9fdbb3fc0,https://youtu.be/xIZISD1JqoQ?si=5kODx8JowIw-JVIp,xIZISD1JqoQ,Sailo Ma Charghare『Official Music Video』- Bishwo Dong || Ft. Alisha Rai | Bijay Dong | Sushil Waiba,done,2026-05-29 08:45:36.372401,2026-05-29 08:49:49.919132
clip_230,172.64,178.0,5.36,83,1,1,2026-05-29 10:19:03.523608,5c59b3cb33d14cdb9ca87fd1b3dcdb66,https://youtu.be/0DHzlmoixtM?si=L4qah35V9Dtn7sHH,0DHzlmoixtM,B-8EIGHT - Maichyang (Official Music Video) Prod by Roman Bajracharya,done,2026-05-29 10:15:53.995422,2026-05-29 10:19:03.534504
clip_231,145.625,153.792,8.167,44,1,1,2026-05-29 08:48:04.634205,5aa8d52aaa864b1db52372343f8de3ce,https://youtu.be/p7wDS1VV3n4?si=2nH1sAIu8tzbl1Yv,p7wDS1VV3n4,"RUKUM MAIKOT - New Nepali Movie khusma Song 2024 | Ft. Dhiraj Magar, Upasana Singh Thakuri",done,2026-05-29 08:42:48.330387,2026-05-29 08:48:04.649851
clip_232,22.708,26.042,3.333,5,1,1,2026-05-29 08:49:11.851664,6528b3303a544ff78a48dd18700c3110,https://youtu.be/49l3WFQe0Q4?si=cVRJAnQ4WykDH7x0,49l3WFQe0Q4,"PHOOL HOINA - ""ROSE"" Movie Song || Pradeep Khadka, Miruna Magar || Pratap Das, Prabisha Adhikari",done,2026-05-29 08:45:55.072146,2026-05-29 08:49:11.862036
clip_233,29.792,39.792,10.0,2,1,1,2026-05-29 08:43:25.360716,6d92a53026f34a778c5b9c734a72d2d6,https://youtu.be/JqZ7Owwt2Cw?si=3I1hY2iO4oZdrEHi,JqZ7Owwt2Cw,Kafle [काफ्ले] Movie Song [ऊनको स्वीटर] Jhuma Limbu | Sujan Chapagain | In Cinemas Baisakh 26/May 09,done,2026-05-29 08:41:14.025993,2026-05-29 08:43:25.373321
clip_234,130.708,136.958,6.25,40,1,1,2026-05-29 08:48:04.634205,5aa8d52aaa864b1db52372343f8de3ce,https://youtu.be/p7wDS1VV3n4?si=2nH1sAIu8tzbl1Yv,p7wDS1VV3n4,"RUKUM MAIKOT - New Nepali Movie khusma Song 2024 | Ft. Dhiraj Magar, Upasana Singh Thakuri",done,2026-05-29 08:42:48.330387,2026-05-29 08:48:04.649851
clip_235,124.125,127.583,3.458,62,1,1,2026-05-29 10:10:42.650632,1c604be1b72948b0962a1362b627cbaa,https://youtu.be/XVCf-FI3-kE?si=n3uXxsuHyggxshjZ,XVCf-FI3-kE,"""मन साईली"" Man Saili - Prashant Tamang | Keki Adhikari | Official Music Video | Nepali Song",done,2026-05-29 10:09:53.799448,2026-05-29 10:10:42.657546
clip_236,26.042,29.083,3.042,6,1,1,2026-05-29 08:49:11.851664,6528b3303a544ff78a48dd18700c3110,https://youtu.be/49l3WFQe0Q4?si=cVRJAnQ4WykDH7x0,49l3WFQe0Q4,"PHOOL HOINA - ""ROSE"" Movie Song || Pradeep Khadka, Miruna Magar || Pratap Das, Prabisha Adhikari",done,2026-05-29 08:45:55.072146,2026-05-29 08:49:11.862036
clip_237,137.888,141.683,3.795,57,1,1,2026-05-29 09:01:52.661556,f5245afc38514c1aaa51a75833b7b84d,https://youtu.be/2mjx95RGtxQ?si=yWggcqBAner5PUc-,2mjx95RGtxQ,"Kehar Sing Limbu - Sarara Sarara Official Music Video ft.Nimesh Thapa, Losina Shakya | Kehar& Lunga",done,2026-05-29 08:59:46.046935,2026-05-29 09:01:52.675391
clip_238,133.375,136.375,3.0,34,1,1,2026-05-29 09:27:40.203733,0ad31694a712418a834f4b7f760061be,https://youtu.be/zsTjVCaOWw8?si=68kRjEzaXQnOX7B3,zsTjVCaOWw8,Bhagyamaani - The Hulaki | Official Music Video |  भाग्यमानी,done,2026-05-29 09:25:42.493333,2026-05-29 09:27:40.212021
clip_239,86.083,89.5,3.417,26,1,1,2026-05-29 06:57:49.097964,cb6b6e644578411aa9d553d2f3a8f28d,https://youtu.be/EApB0e646Nk?si=mPyPNZHTRZxuc6ox,EApB0e646Nk,"DOKO BUNNE (Official Song) | KUMARI Movie | Keher Limbu | Abishek Khadka, Aakriti Rajbhandari",done,2026-05-29 06:55:58.881431,2026-05-29 06:57:49.107040
clip_240,140.2,150.2,10.0,74,1,1,2026-05-29 10:19:03.523608,5c59b3cb33d14cdb9ca87fd1b3dcdb66,https://youtu.be/0DHzlmoixtM?si=L4qah35V9Dtn7sHH,0DHzlmoixtM,B-8EIGHT - Maichyang (Official Music Video) Prod by Roman Bajracharya,done,2026-05-29 10:15:53.995422,2026-05-29 10:19:03.534504
clip_241,110.542,115.875,5.333,31,1,1,2026-05-29 06:57:49.097964,cb6b6e644578411aa9d553d2f3a8f28d,https://youtu.be/EApB0e646Nk?si=mPyPNZHTRZxuc6ox,EApB0e646Nk,"DOKO BUNNE (Official Song) | KUMARI Movie | Keher Limbu | Abishek Khadka, Aakriti Rajbhandari",done,2026-05-29 06:55:58.881431,2026-05-29 06:57:49.107040
clip_242,36.958,46.25,9.292,14,1,1,2026-05-29 06:57:23.795773,c1de4cfe6dc444bf9cddf68587d07eff,https://youtu.be/a7SrELch4_I?si=2BVtTBRBTeaWMQf2,a7SrELch4_I,Ekdev Limbu - Chameli [Official Music Video],done,2026-05-29 06:55:12.860827,2026-05-29 06:57:23.813093
clip_243,246.25,250.375,4.125,68,1,1,2026-05-29 06:58:03.064109,3975d5e40caa4ec781024cc2f8974f48,https://youtu.be/jWOsgaebblE?si=1Ik9cjilLT1RUba8,jWOsgaebblE,"Nyauli Banaima || BARISTHA BALARAM || Movie Official Song 2025 || Bijay Baral, Samriddhi Aryal",done,2026-05-29 06:55:39.728272,2026-05-29 06:58:03.070002
clip_244,60.4,65.0,4.6,19,1,1,2026-05-29 09:02:36.398179,5f0a8b344e87489ca96671a3dd5d261f,https://youtu.be/-Rzp19Fpmuc?si=IgZa5B5wozjP-uWT,-Rzp19Fpmuc,Budho Bhaiyo - The Firantee | Nepali Song | Official Music Video 2025,done,2026-05-29 09:00:46.698706,2026-05-29 09:02:36.404148
clip_245,173.208,179.625,6.417,45,1,1,2026-05-29 06:57:49.097964,cb6b6e644578411aa9d553d2f3a8f28d,https://youtu.be/EApB0e646Nk?si=mPyPNZHTRZxuc6ox,EApB0e646Nk,"DOKO BUNNE (Official Song) | KUMARI Movie | Keher Limbu | Abishek Khadka, Aakriti Rajbhandari",done,2026-05-29 06:55:58.881431,2026-05-29 06:57:49.107040
clip_246,127.917,132.75,4.833,56,1,1,2026-05-29 06:57:23.795773,c1de4cfe6dc444bf9cddf68587d07eff,https://youtu.be/a7SrELch4_I?si=2BVtTBRBTeaWMQf2,a7SrELch4_I,Ekdev Limbu - Chameli [Official Music Video],done,2026-05-29 06:55:12.860827,2026-05-29 06:57:23.813093
clip_247,3.583,13.583,10.0,1,1,1,2026-05-29 10:12:54.758361,fab4b0ef729943609f60470721f6e5bd,https://youtu.be/EhLOksRnCU0?si=TZgxmsKDLw7CMZVZ,EhLOksRnCU0,"Phool Pati Bhakera || Superhit Song || Nepali Movie BHAROSA Song || Shree Krishna, Dilip, Arunima",done,2026-05-29 10:10:43.244964,2026-05-29 10:12:54.763171
clip_248,110.12,113.24,3.12,37,1,1,2026-05-29 09:02:36.398179,5f0a8b344e87489ca96671a3dd5d261f,https://youtu.be/-Rzp19Fpmuc?si=IgZa5B5wozjP-uWT,-Rzp19Fpmuc,Budho Bhaiyo - The Firantee | Nepali Song | Official Music Video 2025,done,2026-05-29 09:00:46.698706,2026-05-29 09:02:36.404148
clip_249,135.0,140.2,5.2,73,1,1,2026-05-29 10:19:03.523608,5c59b3cb33d14cdb9ca87fd1b3dcdb66,https://youtu.be/0DHzlmoixtM?si=L4qah35V9Dtn7sHH,0DHzlmoixtM,B-8EIGHT - Maichyang (Official Music Video) Prod by Roman Bajracharya,done,2026-05-29 10:15:53.995422,2026-05-29 10:19:03.534504
clip_250,62.042,65.75,3.708,30,1,1,2026-05-29 10:10:42.650632,1c604be1b72948b0962a1362b627cbaa,https://youtu.be/XVCf-FI3-kE?si=n3uXxsuHyggxshjZ,XVCf-FI3-kE,"""मन साईली"" Man Saili - Prashant Tamang | Keki Adhikari | Official Music Video | Nepali Song",done,2026-05-29 10:09:53.799448,2026-05-29 10:10:42.657546
clip_251,218.0,224.792,6.792,59,1,1,2026-05-29 06:58:03.064109,3975d5e40caa4ec781024cc2f8974f48,https://youtu.be/jWOsgaebblE?si=1Ik9cjilLT1RUba8,jWOsgaebblE,"Nyauli Banaima || BARISTHA BALARAM || Movie Official Song 2025 || Bijay Baral, Samriddhi Aryal",done,2026-05-29 06:55:39.728272,2026-05-29 06:58:03.070002
clip_252,272.208,282.208,10.0,165,1,1,2026-05-29 10:19:55.508307,5e7eeee8c77747c09605771e55076128,https://youtu.be/5_PvN3RHFb8?si=lC__nt8WBxhzT1Es,5_PvN3RHFb8,SARAK SARAK - D1 ft @Shadowgmusic-Thachani x NAMUNA x PIRTAM | Prod - @iczbeats OFFICIAL M/V,done,2026-05-29 10:16:22.350957,2026-05-29 10:19:55.513195
clip_253,37.958,41.0,3.042,10,1,1,2026-05-29 08:49:11.851664,6528b3303a544ff78a48dd18700c3110,https://youtu.be/49l3WFQe0Q4?si=cVRJAnQ4WykDH7x0,49l3WFQe0Q4,"PHOOL HOINA - ""ROSE"" Movie Song || Pradeep Khadka, Miruna Magar || Pratap Das, Prabisha Adhikari",done,2026-05-29 08:45:55.072146,2026-05-29 08:49:11.862036
clip_254,259.833,269.208,9.375,70,1,1,2026-05-29 06:58:03.064109,3975d5e40caa4ec781024cc2f8974f48,https://youtu.be/jWOsgaebblE?si=1Ik9cjilLT1RUba8,jWOsgaebblE,"Nyauli Banaima || BARISTHA BALARAM || Movie Official Song 2025 || Bijay Baral, Samriddhi Aryal",done,2026-05-29 06:55:39.728272,2026-05-29 06:58:03.070002
clip_255,173.292,177.917,4.625,50,1,1,2026-05-29 06:58:03.064109,3975d5e40caa4ec781024cc2f8974f48,https://youtu.be/jWOsgaebblE?si=1Ik9cjilLT1RUba8,jWOsgaebblE,"Nyauli Banaima || BARISTHA BALARAM || Movie Official Song 2025 || Bijay Baral, Samriddhi Aryal",done,2026-05-29 06:55:39.728272,2026-05-29 06:58:03.070002
clip_256,155.8,159.16,3.36,77,1,1,2026-05-29 10:19:03.523608,5c59b3cb33d14cdb9ca87fd1b3dcdb66,https://youtu.be/0DHzlmoixtM?si=L4qah35V9Dtn7sHH,0DHzlmoixtM,B-8EIGHT - Maichyang (Official Music Video) Prod by Roman Bajracharya,done,2026-05-29 10:15:53.995422,2026-05-29 10:19:03.534504
